term,horse,bear,cat,dog,cow,leg,arm,hand,foot,eye,apartment,igloo,barn,house,church,door,closet,chimney,window,arch,shirt,pants,skirt,coat,dress,chair,dresser,bed,table,desk,ant,butterfly,fly,bee,beetle,knife,bottle,glass,spoon,cup,telephone,key,watch,refrigerator,bell,screwdriver,chisel,pliers,saw,hammer,tomato,celery,corn,carrot,lettuce,bicycle,car,train,truck,airplane
horse,1.0,0.611763047654227,0.6530875480750754,0.4612375585309523,0.74395945892007,0.6705380254446419,0.7145993252060776,0.6696727243194367,0.5365120521021017,0.6191917239994481,0.6315242738132707,0.5147180672956242,0.7807401815819461,0.6820944757316101,0.6650203462996485,0.5229638446259132,0.5831615524809906,0.5497007631121231,0.5956636679719434,0.5518035588813811,0.5803201204143636,0.6024454685820354,0.7236768185660439,0.7310321945495779,0.5817111722840098,0.6650446531543335,0.7091653104549603,0.5820177768580237,0.5920140643902189,0.6175988137723651,0.5974947172725045,0.5859494032840935,0.5116347078599518,0.6547951085158404,0.5745105649504562,0.3119253579957814,0.4969782787485532,0.5520565769159679,0.690621457697873,0.6077500507944943,0.8011453276637461,0.5752571959699128,0.5686924407004086,0.49621526755405776,0.6266017132640778,0.6039697535568156,0.6618413612476877,0.6921734963561812,0.668170993338336,0.5091213142521253,0.5590325757249924,0.5634056814663392,0.6333700066105744,0.5966750976645357,0.7579762362201883,0.7504044730713255,0.6489044626493039,0.6378961590399763,0.5650609661698928,0.4586361478831197
bear,0.611763047654227,1.0,0.5965350245639723,0.7262019514156167,0.5079241443056433,0.5268002632513961,0.5972242054808998,0.49464067711841575,0.49986384186715865,0.8139205736197882,0.5865646095331535,0.38803048936196616,0.5769661444841221,0.6866986172470503,0.6005450243998871,0.5838903920008521,0.6331618284041203,0.5052410966455256,0.48783372486359794,0.6382587271712319,0.6869016357286346,0.6071697783425782,0.6714031082438681,0.644735270468437,0.725709262942311,0.4177179309591414,0.3663971521039301,0.6543651958870053,0.5044778221924391,0.6060690977056445,0.3445376948279453,0.5106933499384523,0.699766742586642,0.5674146356466033,0.7808502282387237,0.6085195350572631,0.358627945967514,0.5990982372013087,0.7410312380520778,0.34102740372734547,0.5433702942220444,0.7267192140786579,0.5328256958493858,0.6899798736980909,0.6334555534580094,0.5685705575259747,0.6483010193481406,0.5136458546257431,0.7370212570245047,0.6131931613765088,0.6434384664545526,0.47289236351312824,0.6261423010900656,0.5191594530041106,0.5106527581578083,0.6449023419315119,0.7163253597837271,0.6616915310645407,0.6630258370807435,0.7316878209778027
cat,0.6530875480750754,0.5965350245639723,1.0,0.4462880754591553,0.6117113355343649,0.5186442638030957,0.6287134803695115,0.6160034946416743,0.5216236708735269,0.571172948331464,0.520178472442129,0.5601505963850691,0.5530316633845433,0.5977629757403706,0.48116824405352787,0.39435103666458843,0.5475249201537484,0.4030363284692638,0.4837679682933811,0.40961417010794454,0.45473326067563213,0.6277838778634321,0.6449898533868061,0.6523985837771769,0.5538500644243957,0.3943920652433891,0.5746966134276178,0.4481576479820641,0.35511153939668794,0.5292402506680691,0.5024715217402056,0.44636188911929026,0.4889226568345026,0.5437303865263263,0.5273373190846262,0.33124461562165025,0.5842115742437318,0.43287394504127535,0.6622486923931564,0.6019278542513147,0.693022024971069,0.49801058914877694,0.39454078030829287,0.454334842212066,0.5930022415749195,0.6640536589585591,0.6326369265580923,0.6632425103802422,0.6281885745454873,0.5045580371133969,0.6804509296478254,0.5303717793697558,0.5429837602224615,0.5775862581212384,0.5329820667307519,0.6190205694868819,0.601742024209104,0.4587718632079854,0.5236713383009065,0.5048089299790861
dog,0.4612375585309523,0.7262019514156167,0.4462880754591553,1.0,0.19879693532908216,0.2946475080046026,0.5014513642527659,0.1638928670865648,0.3365377336720958,0.7384508049394509,0.4358546094546618,0.10729004933653137,0.3604512508342968,0.5003850594931047,0.4179753114983522,0.44856696280309055,0.40257362293313337,0.3883665780076767,0.2135168070102339,0.5508513831483328,0.6973375257295699,0.45576207511649536,0.4365361243889728,0.45276585076065845,0.6370788975434388,0.11336553456161882,0.11910875742105412,0.573815008265837,0.32481995025041493,0.36614513855590003,0.20158762012962989,0.37798905096495766,0.7737682925569563,0.35393471594836956,0.7904110314547015,0.7246815029141811,0.2281056649651339,0.47321082328446523,0.5922172296778807,0.1735814839551757,0.2434057135304318,0.6240334137942308,0.31525438275761225,0.7296577753988893,0.4163249602516763,0.47579487514684915,0.4451821603019573,0.31776841751599993,0.6575825411939588,0.582311706279846,0.5170947800985461,0.36148463122080604,0.6087588214787799,0.2241361421261785,0.28299857144877466,0.49971527162416446,0.5999598257496151,0.5993628718514998,0.5269402971693131,0.6527950864139705
cow,0.74395945892007,0.5079241443056433,0.6117113355343649,0.19879693532908216,1.0,0.6327908772679015,0.6113927990657361,0.77137726150834,0.5615953416021012,0.48821344034774483,0.5398423622896462,0.675116831629424,0.7310494062515766,0.5686208109440998,0.5806744319871541,0.4799957453547853,0.5819317618943008,0.5434278308510964,0.6408002282483304,0.5055815700421336,0.35981937199551584,0.602668479741648,0.6775328723272149,0.70555141392057,0.5064554735644616,0.7267333862447979,0.7170445822078104,0.44470828598204165,0.4647571938578877,0.6232545048214905,0.6001005449081546,0.5058763530118883,0.3623457587160663,0.6689852164813068,0.40234530730901813,0.12142818737509685,0.4800560828287096,0.4602813298242323,0.5794890818106697,0.625322025913603,0.7680749694675022,0.4549978211208232,0.5711442055111232,0.3025142344269886,0.6047399727253199,0.5104388761061529,0.5892543721649085,0.6575021400162319,0.4878720363070705,0.4371644453904385,0.5713827482011832,0.5052791243826694,0.5134165767158879,0.6000111571208364,0.70769412136051,0.5583383418716268,0.5463924703162715,0.4995035299378213,0.4466629027142333,0.4094950104340945
leg,0.6705380254446419,0.5268002632513961,0.5186442638030957,0.2946475080046026,0.6327908772679015,1.0,0.5018586742154781,0.6206516759484444,0.6522398797697432,0.6068771199472209,0.7038068393409497,0.6387038375860044,0.7426960327464345,0.7195225614443059,0.6769503553287856,0.6606331855789097,0.696378547302362,0.6340453069401022,0.7450647618714263,0.6323588510617307,0.4719138819989819,0.5986572705357186,0.6286272601232222,0.6902424039765941,0.47768244021296535,0.6581041247614603,0.6235840204220979,0.6000896172799136,0.6659245331205317,0.6844063108018005,0.46295706041475226,0.5318803578383041,0.4034123841598925,0.6114786185595467,0.4893912503469628,0.3417455133252302,0.44671812705952135,0.6490336214862382,0.6085553390994263,0.43658140841498905,0.6359769085022846,0.6145690482503192,0.6326856752269787,0.5206622717854674,0.5520291194065929,0.46099154955195565,0.7341657664554478,0.5294980965436973,0.5763373744100273,0.3702273552552369,0.5206679110597701,0.24727342797292867,0.5710796448791667,0.5662349294110183,0.6421749979559012,0.6482022398513582,0.6203848584962457,0.5056957748551203,0.6256801252175258,0.49965592510460954
arm,0.7145993252060776,0.5972242054808998,0.6287134803695115,0.5014513642527659,0.6113927990657361,0.5018586742154781,1.0,0.6477212051627683,0.47253346554075615,0.5615419344647039,0.4522020521416357,0.4667774138114196,0.5647882377617389,0.5446711140737404,0.5006404520923974,0.42707044601432387,0.46599409233729205,0.502406238698071,0.44322926617755015,0.4499792756674464,0.5536832347178801,0.6351463642825064,0.6427174405707623,0.6097193701662085,0.5830661232552486,0.472088149084685,0.5609987564339123,0.5298093978655926,0.36868788669606595,0.5187819176957961,0.5179147423950003,0.4590448871781733,0.5341893160825948,0.5606172599237238,0.5116347776713601,0.3103840587472501,0.5589637375346214,0.4616078879725158,0.6900288715987368,0.6330815243353035,0.71875437133408,0.512158867044504,0.5429490775941167,0.42593966581944104,0.6446714931410175,0.6889474390443546,0.5164619067232663,0.676228234758686,0.6240247986316144,0.6457788209412747,0.5790336109470073,0.6784479809512021,0.5603452299194148,0.5014451904437286,0.6112157961833069,0.6527028875335759,0.5708608430407234,0.5551114241564312,0.4203701951840474,0.4039885822590312
hand,0.6696727243194367,0.49464067711841575,0.6160034946416743,0.1638928670865648,0.77137726150834,0.6206516759484444,0.6477212051627683,1.0,0.6538332741549775,0.5085771638718011,0.5049900244734652,0.6899664085141913,0.694763512720552,0.5287551883346471,0.5602809732027915,0.4539821521932067,0.5836743209537623,0.5945424330162663,0.6439658985693363,0.5074243111341764,0.37929672679615273,0.6448804795320412,0.6775226265371858,0.6515380715251765,0.5617104036053295,0.6612386535641382,0.6624410859593157,0.5476723855684527,0.37069908229897763,0.6099305521490784,0.6124735210215222,0.4152326520106582,0.3879739373125409,0.6681346287342387,0.3966106837465494,0.1938755041754695,0.5685962229771179,0.4857801335010969,0.6712975530474175,0.6877554891288625,0.7955643921063758,0.5131968032229073,0.542725897321322,0.3023703356058025,0.713037278801708,0.6304812488426065,0.6045461534292172,0.6266720536740256,0.5241388152904309,0.5116910335983563,0.6007910989617072,0.5758886821224178,0.4685058435042312,0.5640801654741031,0.725048304623084,0.6032776662706529,0.54754188887042,0.5220700803677554,0.48744353547702585,0.3920393400085246
foot,0.5365120521021017,0.49986384186715865,0.5216236708735269,0.3365377336720958,0.5615953416021012,0.6522398797697432,0.47253346554075615,0.6538332741549775,1.0,0.6149130687874709,0.70648871038903,0.622632471757766,0.6350885434305564,0.6055948759729822,0.6155407556825672,0.7108206180804579,0.6784788041001296,0.59374208468609,0.7418986159794448,0.7175365965205949,0.4494107511420861,0.6404121182032844,0.6972100686833422,0.670258117729969,0.4459565731437972,0.5077106005083714,0.45502922720463745,0.6707475759797946,0.4568123239733994,0.5795289769731952,0.4229059589359648,0.3890899716946722,0.5219326094725544,0.6676112065000112,0.5585477232336349,0.5413659999593134,0.5419734154156468,0.69738318181346,0.6621236455972654,0.47127806135103756,0.5772052788148532,0.6443836595996056,0.3275433515680626,0.5682056742915672,0.48983917567914675,0.43789788906611826,0.7862797928040423,0.5121990553220864,0.6619739652518473,0.38474311685154466,0.6106913620312983,0.3059260169594552,0.6004961006636242,0.5846604072729732,0.5500516055333172,0.60335047715085,0.5816043324492851,0.446758411835013,0.7251877710605453,0.47573649097834697
eye,0.6191917239994481,0.8139205736197882,0.571172948331464,0.7384508049394509,0.48821344034774483,0.6068771199472209,0.5615419344647039,0.5085771638718011,0.6149130687874709,1.0,0.7110702634447634,0.44372940467520083,0.6411723185510911,0.7287147654072298,0.6828501404785405,0.6631870951972071,0.7086062321243106,0.6423825116659136,0.5637158211930462,0.7308515125208725,0.7332147232386401,0.6991572674823366,0.6674365164131828,0.6887071010030635,0.7687236481035479,0.47112594232439337,0.3907233538238077,0.724852009102888,0.5465146465646663,0.6626903748083042,0.32996796077053,0.47104585774889723,0.75163136702569,0.6141343329098253,0.8065246799078228,0.688624029139864,0.33515531825106476,0.6462189512902993,0.774574566163772,0.3290643611984496,0.5336266768968603,0.8012184042555597,0.5440159779289802,0.7710329560946839,0.6793819130383912,0.6103402240866134,0.7297306999160637,0.4859418526991194,0.8055358838819264,0.6359591691577404,0.6556918418655904,0.4295494933691652,0.7264286697004511,0.4391223465171818,0.5463920665282708,0.6580977706463506,0.7688616441638735,0.7091254510653829,0.7496625774097266,0.73395404151776
